Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 47,Area Sample 47,#Peptides,#Unique,#Spec Sample 47,PTM,Avg. Mass,Description
182,1382,Q06AU6|RAB5A_PIG,35.49,5,5,3.7948E3,1,1,1,,23747,Ras-related protein Rab-5A OS=Sus scrofa OX=9823 GN=RAB5A PE=2 SV=1
125,54,Q1KYT0|ENOB_PIG,35.48,4,4,1.2327E3,1,1,1,,47130,Beta-enolase OS=Sus scrofa OX=9823 GN=ENO3 PE=2 SV=1
130,86,Q9GKE7|CLCN5_PIG,35.36,2,2,2.8216E3,1,1,1,,90802,H(+)/Cl(-) exchange transporter 5 OS=Sus scrofa OX=9823 GN=CLCN5 PE=2 SV=2
148,189,Q8SQ26|CRYL1_PIG,34.95,9,9,7.7812E3,1,1,1,,35128,Lambda-crystallin homolog OS=Sus scrofa OX=9823 GN=CRYL1 PE=2 SV=3
155,35,O62839|CATA_PIG,34.76,3,3,7.5145E2,1,1,1,,59891,Catalase OS=Sus scrofa OX=9823 GN=CAT PE=1 SV=4
143,305,P31636|SC5A4_PIG,34.01,2,2,5.6619E2,1,1,1,Oxidation (M),72745,Solute carrier family 5 member 4 OS=Sus scrofa OX=9823 GN=SLC5A4 PE=2 SV=1
154,1112,Q9TVC1|VATH_PIG,33.88,3,3,1.4665E3,1,1,1,,55850,V-type proton ATPase subunit H OS=Sus scrofa OX=9823 GN=ATP6V1H PE=1 SV=1
127,492,P11607|AT2A2_PIG,33.73,1,1,0,1,1,1,,114792,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Sus scrofa OX=9823 GN=ATP2A2 PE=1 SV=1
128,487,B2DCZ9|ARHG2_PIG,33.67,1,1,1.7312E3,1,1,1,,108483,Rho guanine nucleotide exchange factor 2 OS=Sus scrofa OX=9823 GN=ARHGEF2 PE=2 SV=1
179,3005,Q52NJ0|PRAF1_PIG,33.57,9,9,4.6899E3,1,1,1,,20665,Prenylated Rab acceptor protein 1 OS=Sus scrofa OX=9823 GN=RABAC1 PE=2 SV=1
199,2789,A1XQU5|RL27_PIG,33.47,6,6,1.9795E3,1,1,1,Oxidation (M),15798,60S ribosomal protein L27 OS=Sus scrofa OX=9823 GN=RPL27 PE=1 SV=1
171,1207,P00503|AATC_PIG,33.43,4,4,4.5726E3,1,1,1,,46475,Aspartate aminotransferase  cytoplasmic OS=Sus scrofa OX=9823 GN=GOT1 PE=1 SV=3
178,915,A2BD05|NEK6_PIG,33.36,4,4,6.3215E2,1,1,1,,35715,Serine/threonine-protein kinase Nek6 OS=Sus scrofa OX=9823 GN=NEK6 PE=3 SV=1
189,1047,Q95313|MEA1_PIG,33.35,13,13,4.2599E3,1,1,1,,18767,Male-enhanced antigen 1 OS=Sus scrofa OX=9823 GN=MEA1 PE=2 SV=2
140,221,Q28943|DPYD_PIG,33.32,1,1,1.8191E4,1,1,1,,111424,Dihydropyrimidine dehydrogenase [NADP(+)] OS=Sus scrofa OX=9823 GN=DPYD PE=1 SV=1
180,2962,P35496|PSP2_PIG,33.30,8,8,5.1642E3,1,1,1,,14816,Major seminal plasma glycoprotein PSP-II OS=Sus scrofa OX=9823 PE=1 SV=2
